"","电影名","链接","导演","主演","发行年份","发行国家","影片类型","影片评分","评价人数"
"84","重庆森林","https://movie.douban.com/subject/1291999/","导演:王家卫KarWaiWong   主演:林青霞BrigitteLin/金城武TakeshiK...","主演:林青霞BrigitteLin/金城武TakeshiK...","1994","香港","剧情爱情","8.6","303359人评价"
"85","阳光姐妹淘","https://movie.douban.com/subject/4917726/","导演:姜炯哲Hyeong-CheolKang   主演:沈恩京Eun-kyungShim/闵孝琳Hy...","主演:沈恩京un-kyungShim/闵孝琳Hy...","2011","韩国","剧情喜剧","8.8","251187人评价"
"86","上帝之城","https://movie.douban.com/subject/1292208/","导演:KátiaLund/FernandoMeirelles   主演:AlexandreRodrigues/Lea...","主演:AlexandreRodrigues/Lea...","2002","巴西法国","犯罪剧情","8.9","149580人评价"
"87","甜蜜蜜","https://movie.douban.com/subject/1305164/","导演:陈可辛PeterChan   主演:黎明LeonLai/张曼玉MaggieCheung/...","主演:黎明LeonLai/张曼玉MaggieCheung/...","1996","香港","剧情爱情","8.7","218618人评价"
"88","禁闭岛","https://movie.douban.com/subject/2334904/","导演:MartinScorsese   主演:莱昂纳多・迪卡普里奥LeonardoDiCaprio/...","主演:莱昂纳多・迪卡普里奥LeonardoDiCaprio/...","2010","美国","剧情悬疑惊悚","8.6","333003人评价"
"89","致命ID","https://movie.douban.com/subject/1297192/","导演:JamesMangold   主演:JohnCusack/RayLiotta/AmandaPeet","主演:JohnCusack/RayLiotta/AmandaPeet","2003","美国","剧情悬疑惊悚","8.6","294765人评价"
"90","告白","https://movie.douban.com/subject/4268598/","导演:中岛哲也TetsuyaNakashima   主演:松隆子TakakoMatsu/冈田将生...","主演:松隆子TakakoMatsu/冈田将生...","2010","日本","剧情惊悚","8.6","318058人评价"
"91","一一","https://movie.douban.com/subject/1292434/","导演:杨德昌   主演:吴念真/李凯莉KellyLee/金燕玲ElaineJin","主演:吴念真/李凯莉KellyLee/金燕玲laineJin","2000","台湾日本","剧情爱情家庭","8.9","143348人评价"
"92","加勒比海盗","https://movie.douban.com/subject/1298070/","导演:戈尔・维宾斯基GoreVerbinski   主演:约翰尼・德普JohnnyDepp/...","主演:约翰尼・德普JohnnyDepp/...","2003","美国","动作冒险奇幻","8.6","311640人评价"
"93","爱在黎明破晓前","https://movie.douban.com/subject/1296339/","导演:理查德・林克莱特RichardLinklater   主演:伊桑・霍克EthanHawke...","主演:伊桑・霍克thanHawke...","1995","美国奥地利瑞士","剧情爱情","8.7","203347人评价"
"94","狩猎","https://movie.douban.com/subject/6985810/","导演:托马斯・温特伯格ThomasVinterberg   主演:麦斯・米科尔森MadsMik...","主演:麦斯・米科尔森MadsMik...","2012","丹麦瑞典","剧情","9.0","111845人评价"
"95","布达佩斯大饭店","https://movie.douban.com/subject/11525673/","导演:韦斯・安德森WesAnderson   主演:拉尔夫・费因斯RalphFiennes/...","主演:拉尔夫・费因斯RalphFiennes/...","2014","美国德国英国","剧情喜剧","8.7","282097人评价"
"96","阿凡达","https://movie.douban.com/subject/1652587/","导演:詹姆斯・卡梅隆JamesCameron   主演:萨姆・沃辛顿SamWorthington...","主演:萨姆・沃辛顿SamWorthington...","2009","美国英国","动作冒险奇幻科幻","8.6","499166人评价"
"97","断背山","https://movie.douban.com/subject/1418834/","导演:李安AngLee   主演:希斯・莱杰HeathLedger/杰克・吉伦哈尔Jake...","主演:希斯・莱杰HeathLedger/杰克・吉伦哈尔Jake...","2005","美国加拿大","剧情爱情同性家庭","8.6","298056人评价"
"98","风之谷","https://movie.douban.com/subject/1291585/","导演:宫崎骏HayaoMiyazaki   主演:岛本须美SumiShimamoto/京田尚子H...","主演:岛本须美SumiShimamoto/京田尚子H...","1984","日本","科幻动画奇幻冒险","8.8","164499人评价"
"99","萤火虫之墓","https://movie.douban.com/subject/1293318/","导演:高x勋IsaoTakahata   主演:辰己努/白石绫乃/志乃原良子","主演:辰己努/白石绫乃/志乃原良子","1988","日本","动画剧情战争","8.7","191035人评价"
"100","摩登时代","https://movie.douban.com/subject/1294371/","导演:查理・卓别林CharlesChaplin   主演:查理・卓别林CharlesChaplin...","主演:查理・卓别林CharlesChaplin...","1936","美国","喜剧剧情爱情","9.2","79763人评价"
"101","爱在日落黄昏时","https://movie.douban.com/subject/1291990/","导演:理查德・林克莱特RichardLinklater   主演:伊桑・霍克EthanHawke...","主演:伊桑・霍克thanHawke...","2004","美国","剧情爱情","8.7","185662人评价"
"102","猫鼠游戏","https://movie.douban.com/subject/1305487/","导演:史蒂文・斯皮尔伯格StevenSpielberg   主演:莱昂纳多・迪卡普里奥L...","主演:莱昂纳多・迪卡普里奥L...","2002","美国加拿大","传记犯罪剧情","8.7","201196人评价"
"103","侧耳倾听","https://movie.douban.com/subject/1297052/","导演:近藤喜文YoshifumiKondo   主演:本名阳子YoukoHonna/小林桂树K...","主演:本名阳子YoukoHonna/小林桂树K...","1995","日本","剧情爱情动画音乐","8.8","154873人评价"
"104","末代皇帝","https://movie.douban.com/subject/1293172/","导演:贝纳尔多・贝托鲁奇BernardoBertolucci   主演:尊龙JohnLone/陈...","主演:尊龙JohnLone/陈...","1987","意大利中国大陆英国法国","剧情传记历史","8.8","146902人评价"
"105","驯龙高手","https://movie.douban.com/subject/2353023/","导演:迪恩・德布洛斯DeanDeBlois/克里斯・桑德斯ChrisSanders   主演:...","主演:...","2010","美国","喜剧动画奇幻冒险家庭","8.7","266149人评价"
"106","哈利・波特与魔法石","https://movie.douban.com/subject/1295038/","导演:ChrisColumbus   主演:DanielRadcliffe/EmmaWatson/RupertGrint","主演:DanielRadcliffe/mmaWatson/RupertGrint","2001","美国英国","奇幻冒险","8.6","228294人评价"
"107","超脱","https://movie.douban.com/subject/5322596/","导演:托尼・凯耶TonyKaye   主演:艾德里安・布洛迪AdrienBrody/克里...","主演:艾德里安・布洛迪AdrienBrody/克里...","2011","美国","剧情","8.7","159002人评价"
"108","疯狂动物城","https://movie.douban.com/subject/25662329/","导演:拜伦・霍华德ByronHoward/瑞奇・摩尔RichMoore   主演:金妮弗・...","主演:金妮弗・...","2016","美国","喜剧动作动画冒险","9.2","453303人评价"
"109","海洋","https://movie.douban.com/subject/3443389/","导演:雅克・贝汉JacquesPerrin/雅克・克鲁奥德JacquesCluzaud   主演:...","主演:...","2009","法国瑞士西班牙美国阿联酋","纪录片","9.0","94740人评价"
"110","幸福终点站","https://movie.douban.com/subject/1292274/","导演:史蒂文・斯皮尔伯格StevenSpielberg   主演:汤姆・汉克斯TomHanks...","主演:汤姆・汉克斯TomHanks...","2004","美国","喜剧剧情爱情","8.6","212943人评价"
"111","穿条纹睡衣的男孩","https://movie.douban.com/subject/3008247/","导演:马克・赫门MarkHerman   主演:阿沙・巴特菲尔德AsaButterfield/...","主演:阿沙・巴特菲尔德AsaButterfield/...","2008","英国美国","剧情战争","8.8","126540人评价"
"112","燃情岁月","https://movie.douban.com/subject/1295865/","导演:爱德华・兹威克EdwardZwick   主演:安东尼・霍普金斯AnthonyHopki...","主演:安东尼・霍普金斯AnthonyHopki...","1994","美国","剧情爱情西部家庭","8.8","141935人评价"
"113","菊次郎的夏天","https://movie.douban.com/subject/1293359/","导演:北野武TakeshiKitano   主演:北野武TakeshiKitano/关口雄介Yus...","主演:北野武TakeshiKitano/关口雄介Yus...","1999","日本","剧情喜剧","8.7","164639人评价"
"114","倩女幽魂","https://movie.douban.com/subject/1297447/","导演:程小东Siu-TungChing   主演:张国荣LeslieCheung/王祖贤JoeyW...","主演:张国荣LeslieCheung/王祖贤JoeyW...","1987","香港","剧情爱情武侠古装","8.6","227613人评价"
"115","消失的爱人","https://movie.douban.com/subject/21318488/","导演:大卫・芬奇DavidFincher   主演:本・阿弗莱克BenAffleck/罗莎蒙...","主演:本・阿弗莱克BenAffleck/罗莎蒙...","2014","美国","剧情犯罪悬疑惊悚","8.7","321707人评价"
"116","神偷奶爸","https://movie.douban.com/subject/3287562/","导演:皮艾尔・柯芬PierreCoffin/克里斯・雷纳德ChrisRenaud   主演:...","主演:...","2010","美国","儿童喜剧动画","8.5","344046人评价"
"117","电锯惊魂","https://movie.douban.com/subject/1417598/","导演:詹姆斯・温JamesWan   主演:雷・沃纳尔LeighWhannell/加利・艾...","主演:雷・沃纳尔LeighWhannell/加利・艾...","2004","美国澳大利亚","犯罪悬疑惊悚","8.6","185398人评价"
"118","谍影重重3","https://movie.douban.com/subject/1578507/","导演:保罗・格林格拉斯PaulGreengrass   主演:马特・达蒙MattDamon/...","主演:马特・达蒙MattDamon/...","2007","美国德国","动作悬疑冒险","8.7","168725人评价"
"119","真爱至上","https://movie.douban.com/subject/1292401/","导演:理查德・柯蒂斯RichardCurtis   主演:休・格兰特HughGrant/柯林...","主演:休・格兰特HughGrant/柯林...","2003","英国美国法国","喜剧剧情爱情","8.5","291472人评价"
"120","岁月神偷","https://movie.douban.com/subject/3792799/","导演:罗启锐AlexLaw   主演:吴君如SandraNg/任达华SimonYam/钟绍...","主演:吴君如SandraNg/任达华SimonYam/钟绍...","2010","香港中国大陆","剧情家庭","8.6","288402人评价"
"121","借东西的小人阿莉埃蒂","https://movie.douban.com/subject/4202302/","导演:米林宏昌HiromasaYonebayashi   主演:志田未来MiraiShida/神木...","主演:志田未来MiraiShida/神木...","2010","日本","动画奇幻冒险","8.7","201022人评价"
"122","雨人","https://movie.douban.com/subject/1291870/","导演:巴瑞・莱文森BarryLevinson   主演:达斯汀・霍夫曼DustinHoffman...","主演:达斯汀・霍夫曼DustinHoffman...","1988","美国","剧情","8.6","197568人评价"
"123","虎口脱险","https://movie.douban.com/subject/1296909/","导演:杰拉尔・乌里GérardOury   主演:路易・德・菲耐斯LouisdeFunès...","主演:路易・德・菲耐斯LouisdeFunès...","1966","法国英国","喜剧战争","8.9","100713人评价"
"124","七武士","https://movie.douban.com/subject/1295399/","导演:黑泽明AkiraKurosawa   主演:三船敏郎Toshir<U+00F4>Mifune/志村乔...","主演:三船敏郎Toshir<U+00F4>Mifune/志村乔...","1954","日本","动作冒险剧情","9.1","69745人评价"
"125","恐怖直播","https://movie.douban.com/subject/21360417/","导演:金秉vByeong-wooKim   主演:河正宇Jung-wooHa/李Z荣Kyeong-y...","主演:河正宇Jung-wooHa/李Z荣Kyeong-y...","2013","韩国","剧情犯罪悬疑","8.7","193709人评价"
"126","贫民窟的百万富翁","https://movie.douban.com/subject/2209573/","导演:丹尼・鲍尔DannyBoyle/洛芙琳・坦丹LoveleenTandan   主演:戴夫...","主演:戴夫...","2008","英国美国","剧情爱情","8.5","375336人评价"
"127","东邪西毒","https://movie.douban.com/subject/1292328/","导演:王家卫KarWaiWong   主演:张国荣LeslieCheung/张曼玉MaggieC...","主演:张国荣LeslieCheung/张曼玉MaggieC...","1994","香港台湾","剧情动作爱情武侠古装","8.6","233079人评价"
"128","记忆碎片","https://movie.douban.com/subject/1304447/","导演:克里斯托弗・诺兰ChristopherNolan   主演:盖・皮尔斯GuyPearce/...","主演:盖・皮尔斯GuyPearce/...","2000","美国","犯罪剧情悬疑惊悚","8.5","257701人评价"
"129","疯狂原始人","https://movie.douban.com/subject/1907966/","导演:科克・德・米科KirkDeMicco/克里斯・桑德斯ChrisSanders   主演...","主演...","2013","美国","喜剧动画冒险","8.7","347983人评价"
"130","杀人回忆","https://movie.douban.com/subject/1300299/","导演:奉俊昊Joon-hoBong   主演:宋康昊Kang-hoSong/金相庆Sang-kyun...","主演:宋康昊Kang-hoSong/金相庆Sang-kyun...","2003","韩国","犯罪剧情悬疑惊悚","8.6","189918人评价"
"131","怪兽电力公司","https://movie.douban.com/subject/1291579/","导演:彼特・道格特PeteDocter/大卫・斯沃曼DavidSilverman   主演:约...","主演:约...","2001","美国","喜剧动画儿童奇幻","8.6","220107人评价"
"132","红辣椒","https://movie.douban.com/subject/1865703/","导演:今敏SatoshiKon   主演:林原惠美MegumiHayashibara/古谷彻T...","主演:林原惠美MegumiHayashibara/古谷彻T...","2006","日本","动画悬疑科幻惊悚","8.8","114929人评价"
"133","卢旺达饭店","https://movie.douban.com/subject/1291822/","导演:特瑞・乔治TerryGeorge   主演:唐・钱德尔DonCheadle/苏菲・奥...","主演:唐・钱德尔DonCheadle/苏菲・奥...","2004","英国南非意大利美国","剧情历史战争","8.8","109198人评价"
"134","穿越时空的少女","https://movie.douban.com/subject/1937946/","导演:细田守MamoruHosoda   主演:仲里依纱RiisaNaka/石田卓也Takuya...","主演:仲里依纱RiisaNaka/石田卓也Takuya...","2006","日本","剧情爱情科幻动画","8.6","172604人评价"
"135","黑天鹅","https://movie.douban.com/subject/1978709/","导演:达伦・阿罗诺夫斯基DarrenAronofsky   主演:娜塔丽・波曼NatalieP...","主演:娜塔丽・波曼NatalieP...","2010","美国","剧情惊悚","8.5","389499人评价"
"136","魂断蓝桥","https://movie.douban.com/subject/1293964/","导演:MervynLeRoy   主演:VivienLeigh/RobertTaylor/LucileWatson","主演:VivienLeigh/RobertTaylor/LucileWatson","1940","美国","剧情战争爱情","8.8","121835人评价"
"137","恋恋笔记本","https://movie.douban.com/subject/1309163/","导演:尼克・卡索维茨NickCassavetes   主演:瑞恩・高斯林RyanGosling/...","主演:瑞恩・高斯林RyanGosling/...","2004","美国","剧情爱情","8.5","258653人评价"
"138","猜火车","https://movie.douban.com/subject/1292528/","导演:丹尼・鲍尔DannyBoyle   主演:伊万・麦克格雷格EwanMcGregor/艾...","主演:伊万・麦克格雷格wanMcGregor/艾...","1996","英国","犯罪剧情","8.5","228558人评价"
"139","喜宴","https://movie.douban.com/subject/1303037/","导演:李安   主演:赵文u/归亚蕾/金素梅","主演:赵文u/归亚蕾/金素梅","1993","台湾美国","剧情喜剧爱情同性家庭","8.8","124373人评价"
"140","英雄本色","https://movie.douban.com/subject/1297574/","导演:吴宇森JohnWoo   主演:周润发Yun-FatChow/狄龙LungTi/张国...","主演:周润发Yun-FatChow/狄龙LungTi/张国...","1986","香港","动作犯罪","8.7","135643人评价"
"141","傲慢与偏见","https://movie.douban.com/subject/1418200/","导演:乔・怀特JoeWright   主演:凯拉・奈特莉KeiraKnightley/马修・...","主演:凯拉・奈特莉KeiraKnightley/马修・...","2005","法国英国美国","剧情爱情","8.4","277405人评价"
"142","雨中曲","https://movie.douban.com/subject/1293460/","导演:StanleyDonen/GeneKelly   主演:GeneKelly/DonaldO'Connor/...","主演:GeneKelly/DonaldO'Connor/...","1952","美国","喜剧歌舞爱情","8.9","86661人评价"
"143","教父3","https://movie.douban.com/subject/1294240/","导演:弗朗西斯・福特・科波拉FrancisFordCoppola   主演:阿尔・帕西诺A...","主演:阿尔・帕西诺A...","1990","美国","剧情犯罪","8.7","119138人评价"
"144","小森林 夏秋篇","https://movie.douban.com/subject/25814705/","导演:森淳一JunichiMori   主演:桥本爱AiHashimoto/三浦贵大Takahir...","主演:桥本爱AiHashimoto/三浦贵大Takahir...","2014","日本","剧情","8.9","110028人评价"
"145","完美的世界","https://movie.douban.com/subject/1300992/","导演:克林特・伊斯特伍德ClintEastwood   主演:凯文・科斯特纳KevinCos...","主演:凯文・科斯特纳KevinCos...","1993","美国","剧情犯罪","9.0","72322人评价"
"146","喜剧之王","https://movie.douban.com/subject/1302425/","导演:周星驰StephenChow/李力持Lik-ChiLee   主演:周星驰StephenCh...","主演:周星驰StephenCh...","1999","香港","喜剧剧情爱情","8.4","278438人评价"
"147","纵横四海","https://movie.douban.com/subject/1295409/","导演:吴宇森JohnWoo   主演:周润发Yun-FatChow/张国荣LeslieCheung...","主演:周润发Yun-FatChow/张国荣LeslieCheung...","1991","香港","剧情喜剧动作犯罪","8.7","129956人评价"
"148","玩具总动员3","https://movie.douban.com/subject/1858711/","导演:李・昂克里奇LeeUnkrich   主演:汤姆・汉克斯TomHanks/蒂姆・艾...","主演:汤姆・汉克斯TomHanks/蒂姆・艾...","2010","美国","喜剧动画奇幻冒险","8.7","181109人评价"
"149","萤火之森","https://movie.douban.com/subject/5989818/","导演:大森贵弘TakahiroOmori   主演:佐仓绫音AyaneSakura/内山昂辉K...","主演:佐仓绫音AyaneSakura/内山昂辉K...","2011","日本","剧情爱情动画奇幻","8.7","140567人评价"
"150","人工智能","https://movie.douban.com/subject/1302827/","导演:史蒂文・斯皮尔伯格StevenSpielberg   主演:海利・乔・奥斯蒙Haley...","主演:海利・乔・奥斯蒙Haley...","2001","美国","冒险剧情科幻","8.6","176711人评价"
"151","我是山姆","https://movie.douban.com/subject/1306861/","导演:杰茜・尼尔森JessieNelson   主演:SeanPenn/DakotaFanning/Mi...","主演:SeanPenn/DakotaFanning/Mi...","2001","美国","剧情家庭","8.8","93002人评价"
"152","香水","https://movie.douban.com/subject/1760622/","导演:汤姆・提克威TomTykwer   主演:本・卫肖BenWhishaw/艾伦・瑞克...","主演:本・卫肖BenWhishaw/艾伦・瑞克...","2006","德国法国西班牙美国","剧情犯罪奇幻","8.4","255684人评价"
"153","浪潮","https://movie.douban.com/subject/2297265/","导演:丹尼斯・甘塞尔DennisGansel   主演:尤尔根・沃格尔JürgenVogel...","主演:尤尔根・沃格尔JürgenVogel...","2008","德国","剧情惊悚","8.7","119472人评价"
"154","冰川时代","https://movie.douban.com/subject/1291578/","导演:卡洛斯・沙尔丹哈CarlosSaldanha/克里斯・韦奇ChrisWedge   主演...","主演...","2002","美国","喜剧动画冒险","8.4","251165人评价"
"155","7号房的礼物","https://movie.douban.com/subject/10777687/","导演:李焕庆Hwan-kyeongLee   主演:柳承龙Seung-yongRyoo/朴信惠Shi...","主演:柳承龙Seung-yongRyoo/朴信惠Shi...","2013","韩国","剧情喜剧家庭","8.7","154421人评价"
"156","撞车","https://movie.douban.com/subject/1388216/","导演:保罗・哈吉斯PaulHaggis   主演:桑德拉・布洛克SandraBullock/...","主演:桑德拉・布洛克SandraBullock/...","2004","美国德国","犯罪剧情","8.6","163074人评价"
"157","哈利・波特与死亡圣器(下)","https://movie.douban.com/subject/3011235/","导演:大卫・叶茨DavidYates   主演:丹尼尔・雷德克里夫DanielRadcliffe...","主演:丹尼尔・雷德克里夫DanielRadcliffe...","2011","美国英国","剧情悬疑奇幻冒险","8.6","252377人评价"
"158","花样年华","https://movie.douban.com/subject/1291557/","导演:王家卫KarWaiWong   主演:梁朝伟TonyLeungChiuWai/张曼玉Ma...","主演:梁朝伟TonyLeungChiuWai/张曼玉Ma...","2000","香港法国","剧情爱情","8.4","223431人评价"
"159","朗读者","https://movie.douban.com/subject/2213597/","导演:史蒂芬・戴德利StephenDaldry   主演:凯特・温丝莱特KateWinslet...","主演:凯特・温丝莱特KateWinslet...","2008","美国德国","剧情爱情","8.5","262102人评价"
"160","追随","https://movie.douban.com/subject/1397546/","导演:克里斯托弗・诺兰ChristopherNolan   主演:杰里米・西奥伯德Jeremy...","主演:杰里米・西奥伯德Jeremy...","1998","英国","犯罪悬疑惊悚","9.0","72399人评价"
"161","一次别离","https://movie.douban.com/subject/5964718/","导演:阿斯哈・法哈蒂AsgharFarhadi   主演:佩曼・莫阿迪PeymanMoadi/...","主演:佩曼・莫阿迪PeymanMoadi/...","2011","伊朗法国","剧情家庭","8.7","121720人评价"
"162","碧海蓝天","https://movie.douban.com/subject/1300960/","导演:LucBesson   主演:Jean-MarcBarr/JeanReno/RosannaArquette","主演:Jean-MarcBarr/JeanReno/RosannaArquette","1988","法国美国意大利","剧情爱情","8.7","102933人评价"
"163","秒速5厘米","https://movie.douban.com/subject/2043546/","导演:新海诚MakotoShinkai   主演:水桥研二KenjiMizuhashi/近藤好美...","主演:水桥研二KenjiMizuhashi/近藤好美...","2007","日本","动画剧情爱情","8.4","268376人评价"
"164","罗生门","https://movie.douban.com/subject/1291879/","导演:黑泽明AkiraKurosawa   主演:三船敏郎Toshir<U+00F4>Mifune/千秋实...","主演:三船敏郎Toshir<U+00F4>Mifune/千秋实...","1950","日本","犯罪剧情悬疑","8.7","111794人评价"
"165","梦之安魂曲","https://movie.douban.com/subject/1292270/","导演:达伦・阿伦诺夫斯基DarrenAronofsky   主演:艾伦・伯斯汀EllenBur...","主演:艾伦・伯斯汀llenBur...","2000","美国","剧情","8.7","102008人评价"
"166","战争之王","https://movie.douban.com/subject/1419936/","导演:安德鲁・尼科尔AndrewNiccol   主演:尼古拉斯・凯奇NicolasCage/...","主演:尼古拉斯・凯奇NicolasCage/...","2005","美国法国","剧情犯罪","8.5","161881人评价"
"167","可可西里","https://movie.douban.com/subject/1308857/","导演:陆川ChuanLu   主演:多布杰Duobujie/张磊LeiZhang/亓亮QiL...","主演:多布杰Duobujie/张磊LeiZhang/亓亮QiL...","2004","中国大陆香港","剧情犯罪","8.6","118905人评价"
