"","电影名","链接","导演","主演","发行年份","发行国家","影片类型","影片评分","评价人数"
"168","心迷宫","https://movie.douban.com/subject/25917973/","导演:忻钰坤YukunXin   主演:霍卫民WeiminHuo/王笑天XiaotianWang...","主演:霍卫民WeiminHuo/王笑天XiaotianWang...","2014","中国大陆","剧情犯罪悬疑","8.6","137474人评价"
"169","唐伯虎点秋香","https://movie.douban.com/subject/1306249/","导演:李力持Lik-ChiLee   主演:周星驰StephenChow/巩俐LiGong/陈...","主演:周星驰StephenChow/巩俐LiGong/陈...","1993","香港","喜剧爱情古装","8.3","287547人评价"
"170","超能陆战队","https://movie.douban.com/subject/11026735/","导演:唐・霍尔DonHall/克里斯・威廉姆斯ChrisWilliams   主演:斯科特...","主演:斯科特...","2014","美国","喜剧动作科幻动画冒险","8.6","334645人评价"
"171","时空恋旅人","https://movie.douban.com/subject/10577869/","导演:理查德・柯蒂斯RichardCurtis   主演:多姆纳尔・格利森DomhnallGl...","主演:多姆纳尔・格利森DomhnallGl...","2013","英国","剧情爱情奇幻","8.6","174979人评价"
"172","海盗电台","https://movie.douban.com/subject/3007773/","导演:理查德・柯蒂斯RichardCurtis   主演:比尔・奈伊BillNighy/肯尼...","主演:比尔・奈伊BillNighy/肯尼...","2009","英国德国法国","剧情喜剧音乐","8.6","157097人评价"
"173","谍影重重2","https://movie.douban.com/subject/1308767/","导演:保罗・格林格拉斯PaulGreengrass   主演:马特・达蒙MattDamon/...","主演:马特・达蒙MattDamon/...","2004","美国德国","动作悬疑冒险","8.5","146636人评价"
"174","谍影重重","https://movie.douban.com/subject/1304102/","导演:道格・里曼DougLiman   主演:马特・达蒙MattDamon/弗兰卡・波坦...","主演:马特・达蒙MattDamon/弗兰卡・波坦...","2002","美国德国捷克","动作悬疑冒险","8.5","177196人评价"
"175","蝙蝠侠：黑暗骑士崛起","https://movie.douban.com/subject/3395373/","导演:克里斯托弗・诺兰ChristopherNolan   主演:克里斯蒂安・贝尔Christ...","主演:克里斯蒂安・贝尔Christ...","2012","美国英国","剧情动作科幻犯罪惊悚","8.5","270740人评价"
"176","阿飞正传","https://movie.douban.com/subject/1305690/","导演:王家卫KarWaiWong   主演:张国荣LeslieCheung/张曼玉MaggieC...","主演:张国荣LeslieCheung/张曼玉MaggieC...","1990","香港","犯罪剧情爱情","8.5","162330人评价"
"177","荒蛮故事","https://movie.douban.com/subject/24750126/","导演:达米安・斯兹弗隆DamiánSzifron   主演:达里奥・葛兰帝内提Darío...","主演:达里奥・葛兰帝内提Darío...","2014","阿根廷西班牙","剧情喜剧犯罪","8.7","113041人评价"
"178","地球上的星星","https://movie.douban.com/subject/2363506/","导演:阿米尔・汗AamirKhan/阿莫尔・古普特AmoleGupte   主演:达席尔...","主演:达席尔...","2007","印度","剧情儿童家庭","8.8","72774人评价"
"179","小森林 冬春篇","https://movie.douban.com/subject/25814707/","导演:森淳一JunichiMori   主演:桥本爱AiHashimoto/三浦贵大Takahir...","主演:桥本爱AiHashimoto/三浦贵大Takahir...","2015","日本","剧情","8.9","94997人评价"
"180","迁徙的鸟","https://movie.douban.com/subject/1292281/","导演:雅克・贝汉JacquesPerrin/雅克・克鲁奥德JacquesCluzaud   主演:...","主演:...","2001","法国德国意大利西班牙瑞士","纪录片","9.1","49108人评价"
"181","荒野生存","https://movie.douban.com/subject/1905462/","导演:西恩・潘SeanPenn   主演:埃米尔・赫斯基EmileHirsch/马西娅・...","主演:埃米尔・赫斯基mileHirsch/马西娅・...","2007","美国","冒险传记剧情","8.6","118022人评价"
"182","恐怖游轮","https://movie.douban.com/subject/3011051/","导演:克里斯托弗・史密斯ChristopherSmith   主演:梅利莎・乔治Melissa...","主演:梅利莎・乔治Melissa...","2009","英国澳大利亚","剧情悬疑惊悚","8.3","283677人评价"
"183","绿里奇迹","https://movie.douban.com/subject/1300374/","导演:FrankDarabont   主演:汤姆・汉克斯TomHanks/大卫・摩斯DavidM...","主演:汤姆・汉克斯TomHanks/大卫・摩斯DavidM...","1999","美国","犯罪剧情奇幻悬疑","8.7","97501人评价"
"184","勇闯夺命岛","https://movie.douban.com/subject/1292728/","导演:迈克尔・贝MichaelBay   主演:肖恩・康纳利SeanConnery/尼古拉...","主演:肖恩・康纳利SeanConnery/尼古拉...","1996","美国","动作冒险","8.5","131622人评价"
"185","惊魂记","https://movie.douban.com/subject/1293181/","导演:AlfredHitchcock   主演:JanetLeigh/AnthonyPerkins/VeraMiles","主演:JanetLeigh/AnthonyPerkins/VeraMiles","1960","美国","悬疑恐怖","8.8","74028人评价"
"186","达拉斯买家俱乐部","https://movie.douban.com/subject/1793929/","导演:让-马克・瓦雷Jean-MarcVallée   主演:马修・麦康纳MatthewMcCon...","主演:马修・麦康纳MatthewMcCon...","2013","美国","剧情传记同性","8.6","152252人评价"
"187","魔女宅急便","https://movie.douban.com/subject/1307811/","导演:宫崎骏HayaoMiyazaki   主演:高山南/佐久间玲/山口胜平","主演:高山南/佐久间玲/山口胜平","1989","日本","动画奇幻冒险","8.4","175698人评价"
"188","再次出发之纽约遇见你","https://movie.douban.com/subject/6874403/","导演:约翰・卡尼JohnCarney   主演:凯拉・奈特莉KeiraKnightley/马克...","主演:凯拉・奈特莉KeiraKnightley/马克...","2013","美国","喜剧爱情音乐","8.5","148204人评价"
"189","卡萨布兰卡","https://movie.douban.com/subject/1296753/","导演:MichaelCurtiz   主演:亨弗莱・鲍嘉HumphreyBogart/英格丽・褒曼...","主演:亨弗莱・鲍嘉HumphreyBogart/英格丽・褒曼...","1942","美国","剧情爱情战争","8.6","114728人评价"
"190","爆裂鼓手","https://movie.douban.com/subject/25773932/","导演:达米安・沙泽勒DamienChazelle   主演:迈尔斯・特勒MilesTeller/...","主演:迈尔斯・特勒MilesTeller/...","2014","美国","剧情音乐","8.6","211234人评价"
"191","燕尾蝶","https://movie.douban.com/subject/1307793/","导演:岩井俊二ShunjiIwai   主演:三上博史/恰拉/伊藤步","主演:三上博史/恰拉/伊藤步","1996","日本","犯罪剧情","8.6","102096人评价"
"192","未麻的部屋","https://movie.douban.com/subject/1395091/","导演:今敏SatoshiKon   主演:岩男润子JunkoIwao/松本梨香RicaMatsu...","主演:岩男润子JunkoIwao/松本梨香RicaMatsu...","1997","日本","动画奇幻惊悚","8.8","80867人评价"
"193","东京物语","https://movie.douban.com/subject/1291568/","导演:小津安二郎Yasujir<U+00F4>Ozu   主演:笠智众Chish<U+00FB>Ry<U+00FB>/原节...","主演:笠智众Chish<U+00FB>Ry<U+00FB>/原节...","1953","日本","剧情家庭","9.2","45098人评价"
"194","牯岭街少年杀人事件","https://movie.douban.com/subject/1292329/","导演:杨德昌EdwardYang   主演:张震ChenChang/杨静怡LisaYang/张...","主演:张震ChenChang/杨静怡LisaYang/张...","1991","台湾","剧情犯罪","8.7","93531人评价"
"195","这个男人来自地球","https://movie.douban.com/subject/2300586/","导演:理查德・沙因克曼RichardSchenkman   主演:大卫・李・史密斯David...","主演:大卫・李・史密斯David...","2007","美国","剧情科幻","8.5","160135人评价"
"196","英国病人","https://movie.douban.com/subject/1291853/","导演:安东尼・明格拉AnthonyMinghella   主演:拉尔夫・费因斯RalphFien...","主演:拉尔夫・费因斯RalphFien...","1996","美国英国","爱情剧情战争","8.4","163691人评价"
"197","变脸","https://movie.douban.com/subject/1292659/","导演:吴宇森JohnWoo   主演:约翰・特拉沃尔塔JohnTravolta/尼古拉斯...","主演:约翰・特拉沃尔塔JohnTravolta/尼古拉斯...","1997","美国","动作科幻犯罪","8.4","198472人评价"
"198","被解救的姜戈","https://movie.douban.com/subject/6307447/","导演:昆汀・塔伦蒂诺QuentinTarantino   主演:杰米・福克斯JamieFoxx/...","主演:杰米・福克斯JamieFoxx/...","2012","美国","剧情动作西部冒险","8.5","239669人评价"
"199","终结者2：审判日","https://movie.douban.com/subject/1291844/","导演:詹姆斯・卡梅隆JamesCameron   主演:阿诺・施瓦辛格ArnoldSchwarz...","主演:阿诺・施瓦辛格ArnoldSchwarz...","1991","美国法国","动作科幻","8.5","129552人评价"
"200","末路狂花","https://movie.douban.com/subject/1291992/","导演:雷德利・斯科特RidleyScott   主演:吉娜・戴维斯GeenaDavis/苏...","主演:吉娜・戴维斯GeenaDavis/苏...","1991","美国法国","犯罪剧情惊悚","8.7","94159人评价"
"201","E.T. 外星人","https://movie.douban.com/subject/1294638/","导演:StevenSpielberg   主演:HenryThomas/DeeWallace/RobertMacNa...","主演:HenryThomas/DeeWallace/RobertMacNa...","1982","美国","剧情科幻奇幻冒险","8.5","140090人评价"
"202","叫我第一名","https://movie.douban.com/subject/4798888/","导演:彼得・维纳PeterWerner   主演:詹姆斯・沃克JamesWolk/特里特・...","主演:詹姆斯・沃克JamesWolk/特里特・...","2008","美国","剧情传记","8.6","100343人评价"
"203","忠犬八公物语","https://movie.douban.com/subject/1959195/","导演:Seijir<U+00F4>K<U+00F4>yama   主演:山本圭KeiYamamoto/井川比佐志Hisa...","主演:山本圭KeiYamamoto/井川比佐志Hisa...","1987","日本","剧情","9.0","49476人评价"
"204","哪吒闹海","https://movie.douban.com/subject/1307315/","导演:严定宪DingxianYan/王树忱ShuchenWang   主演:梁正晖/邱岳峰...","主演:梁正晖/邱岳峰...","1979","中国大陆","冒险动画奇幻","8.8","71604人评价"
"205","发条橙","https://movie.douban.com/subject/1292233/","导演:StanleyKubrick   主演:MalcolmMcDowell/PatrickMagee/Michael...","主演:MalcolmMcDowell/PatrickMagee/Michael...","1971","英国美国","犯罪剧情科幻","8.4","171697人评价"
"206","青蛇","https://movie.douban.com/subject/1303394/","导演:徐克HarkTsui   主演:张曼玉MaggieCheung/王祖贤JoeyWang/...","主演:张曼玉MaggieCheung/王祖贤JoeyWang/...","1993","香港","剧情奇幻古装","8.4","198214人评价"
"207","穆赫兰道","https://movie.douban.com/subject/1292217/","导演:大卫・林奇DavidLynch   主演:娜奥米・沃茨NaomiWatts/劳拉・哈...","主演:娜奥米・沃茨NaomiWatts/劳拉・哈...","2001","法国美国","剧情悬疑惊悚","8.3","214156人评价"
"208","源代码","https://movie.douban.com/subject/3075287/","导演:邓肯・琼斯DuncanJones   主演:杰克・吉伦哈尔JakeGyllenhaal/...","主演:杰克・吉伦哈尔JakeGyllenhaal/...","2011","美国加拿大","剧情动作科幻犯罪惊悚","8.3","377416人评价"
"209","新龙门客栈","https://movie.douban.com/subject/1292287/","导演:李惠民RaymondLee   主演:张曼玉MaggieCheung/林青霞Brigitte...","主演:张曼玉MaggieCheung/林青霞Brigitte...","1992","香港中国大陆","剧情动作武侠古装","8.4","166386人评价"
"210","黑客帝国3：矩阵革命","https://movie.douban.com/subject/1302467/","导演:AndyWachowski/LarryWachowski   主演:KeanuReeves/LaurenceF...","主演:KeanuReeves/LaurenceF...","2003","美国澳大利亚","动作科幻","8.5","140513人评价"
"211","黄金三镖客","https://movie.douban.com/subject/1401118/","导演:SergioLeone   主演:ClintEastwood/EliWallach/LeeVanCleef","主演:Clintastwood/liWallach/LeeVanCleef","1966","意大利西班牙西德","冒险西部","9.1","45950人评价"
"212","非常嫌疑犯","https://movie.douban.com/subject/1292214/","导演:布莱恩・辛格BryanSinger   主演:史蒂芬・鲍德温StephenBaldwin/...","主演:史蒂芬・鲍德温StephenBaldwin/...","1995","德国美国","剧情犯罪悬疑惊悚","8.6","105645人评价"
"213","美国丽人","https://movie.douban.com/subject/1292062/","导演:萨姆・门德斯SamMendes   主演:凯文・史佩西KevinSpacey/安妮特...","主演:凯文・史佩西KevinSpacey/安妮特...","1999","美国","剧情家庭","8.4","169571人评价"
"214","上帝也疯狂","https://movie.douban.com/subject/1297478/","导演:JamieUys   主演:MariusWeyers/SandraPrinsloo/N!xau","主演:MariusWeyers/SandraPrinsloo/N!xau","1980","博茨瓦纳南非","喜剧","8.6","88603人评价"
"215","城市之光","https://movie.douban.com/subject/1293908/","导演:CharlesChaplin   主演:查理・卓别林CharlesChaplin/弗吉尼亚・...","主演:查理・卓别林CharlesChaplin/弗吉尼亚・...","1931","美国","喜剧剧情爱情","9.2","38138人评价"
"216","无耻混蛋","https://movie.douban.com/subject/1438652/","导演:QuentinTarantino   主演:布拉德・皮特BradPitt/梅拉尼・罗兰M...","主演:布拉德・皮特BradPitt/梅拉尼・罗兰M...","2009","美国德国","剧情犯罪","8.4","205227人评价"
"217","初恋这件小事","https://movie.douban.com/subject/4739952/","导演:PuttipongPromsakaNaSakolnakorn/Wasinpokpong   主演:马里奥・...","主演:马里奥・...","2010","泰国","喜剧爱情","8.2","419974人评价"
"218","勇士","https://movie.douban.com/subject/3217169/","导演:加文・欧康诺GavinO'Connor   主演:汤姆・哈迪TomHardy/乔尔・...","主演:汤姆・哈迪TomHardy/乔尔・...","2011","美国","剧情运动家庭","8.9","80299人评价"
"219","爱・回家","https://movie.douban.com/subject/1299361/","导演:李廷香Jeong-hyangLee   主演:金艺芬Eul-boonKim/俞承豪Seung-...","主演:金艺芬ul-boonKim/俞承豪Seung-...","2002","韩国","剧情儿童家庭","9.0","43476人评价"
"220","蓝色大门","https://movie.douban.com/subject/1308575/","导演:易智言Chih-yenYee   主演:桂纶镁LunmeiKwai/陈柏霖Bo-linChe...","主演:桂纶镁LunmeiKwai/陈柏霖Bo-linChe...","2002","台湾法国","剧情爱情同性","8.2","255739人评价"
"221","曾经","https://movie.douban.com/subject/2053515/","导演:约翰・卡尼JohnCarney   主演:格伦・汉塞德GlenHansard/玛可塔...","主演:格伦・汉塞德GlenHansard/玛可塔...","2006","爱尔兰","剧情音乐爱情","8.3","190285人评价"
"222","无敌破坏王","https://movie.douban.com/subject/6534248/","导演:瑞奇・莫尔RichMoore   主演:简・林奇JaneLynch/约翰・C・赖利...","主演:简・林奇JaneLynch/约翰・C・赖利...","2012","美国","喜剧动画冒险","8.6","170679人评价"
"223","麦兜故事","https://movie.douban.com/subject/1302476/","导演:袁建滔ToeYuen   主演:李晋纬/林海峰JanLamb/吴君如SandraNg","主演:李晋纬/林海峰JanLamb/吴君如SandraNg","2001","香港","剧情喜剧动画","8.5","118208人评价"
"224","暖暖内含光","https://movie.douban.com/subject/1308777/","导演:米歇尔・冈瑞MichelGondry   主演:金・凯瑞JimCarrey/凯特・温...","主演:金・凯瑞JimCarrey/凯特・温...","2004","美国","剧情爱情奇幻","8.4","133207人评价"
"225","蝴蝶","https://movie.douban.com/subject/1292056/","导演:菲利普・穆伊尔PhilippeMuyl   主演:米歇尔・塞罗MichelSerrault...","主演:米歇尔・塞罗MichelSerrault...","2002","法国","剧情儿童喜剧","8.6","89989人评价"
"226","大卫・戈尔的一生","https://movie.douban.com/subject/1305725/","导演:AlanParker   主演:凯文・史派西KevinSpacey/凯特・温丝莱特Kat...","主演:凯文・史派西KevinSpacey/凯特・温丝莱特Kat...","2003","美国德国英国","剧情犯罪悬疑","8.7","78292人评价"
"227","与狼共舞","https://movie.douban.com/subject/1293764/","导演:KevinCostner   主演:KevinCostner/MaryMcDonnell/GrahamGreene","主演:KevinCostner/MaryMcDonnell/GrahamGreene","1990","美国","冒险剧情西部","8.9","52505人评价"
"228","血钻","https://movie.douban.com/subject/1428175/","导演:EdwardZwick   主演:LeonardoDiCaprio/JenniferConnelly/Djimo...","主演:LeonardoDiCaprio/JenniferConnelly/Djimo...","2006","美国德国","剧情惊悚冒险","8.5","116783人评价"
"229","模仿游戏","https://movie.douban.com/subject/10463953/","导演:莫腾・泰杜姆MortenTyldum   主演:本尼迪克特・康伯巴奇BenedictC...","主演:本尼迪克特・康伯巴奇BenedictC...","2014","英国美国","剧情传记战争同性","8.5","227634人评价"
"230","国王的演讲","https://movie.douban.com/subject/4023638/","导演:汤姆・霍珀TomHooper   主演:柯林・菲尔斯ColinFirth/杰弗里・...","主演:柯林・菲尔斯ColinFirth/杰弗里・...","2010","英国澳大利亚美国","剧情传记历史","8.3","310885人评价"
"231","遗愿清单","https://movie.douban.com/subject/1867345/","导演:罗伯・莱纳RobReiner   主演:杰克・尼科尔森JackNicholson/摩根...","主演:杰克・尼科尔森JackNicholson/摩根...","2007","美国","冒险喜剧剧情","8.5","113649人评价"
"232","巴黎淘气帮","https://movie.douban.com/subject/3157605/","导演:LaurentTirard   主演:马克西姆・戈达尔MaximeGodart/瓦莱丽・勒...","主演:马克西姆・戈达尔MaximeGodart/瓦莱丽・勒...","2009","法国比利时","儿童喜剧家庭","8.6","98515人评价"
"233","偷拐抢骗","https://movie.douban.com/subject/1301171/","导演:盖・里奇GuyRitchie   主演:布拉德・皮特BradPitt/本尼西奥・德...","主演:布拉德・皮特BradPitt/本尼西奥・德...","2000","英国美国","喜剧犯罪","8.5","106753人评价"
"234","荒岛余生","https://movie.douban.com/subject/1298653/","导演:罗伯特・泽米吉斯RobertZemeckis   主演:汤姆・汉克斯TomHanks/...","主演:汤姆・汉克斯TomHanks/...","2000","美国","冒险剧情","8.4","120198人评价"
"235","夜访吸血鬼","https://movie.douban.com/subject/1299327/","导演:尼尔・乔丹NeilJordan   主演:布拉德・皮特BradPitt/汤姆・克鲁...","主演:布拉德・皮特BradPitt/汤姆・克鲁...","1994","美国","剧情奇幻惊悚","8.3","183409人评价"
"236","疯狂的石头","https://movie.douban.com/subject/1862151/","导演:宁浩HaoNing   主演:郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin","主演:郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin","2006","中国大陆香港","喜剧犯罪","8.2","279985人评价"
"237","枪火","https://movie.douban.com/subject/1300741/","导演:杜琪峰JohnnieTo   主演:吴镇宇FrancisNg/任达华SimonYam/...","主演:吴镇宇FrancisNg/任达华SimonYam/...","1999","香港","剧情动作犯罪","8.6","88175人评价"
"238","千钧一发","https://movie.douban.com/subject/1300117/","导演:安德鲁・尼科尔AndrewNiccol   主演:伊桑・霍克EthanHawke/乌玛...","主演:伊桑・霍克thanHawke/乌玛...","1997","美国","剧情科幻","8.7","74153人评价"
"239","中央车站","https://movie.douban.com/subject/1292218/","导演:WalterSalles   主演:FernandaMontenegro/MaríliaPêra/Viní...","主演:FernandaMontenegro/MaríliaPêra/Viní...","1998","巴西法国","剧情","8.7","71460人评价"
"240","爱在暹罗","https://movie.douban.com/subject/2365260/","导演:楚克<U+2027>萨克瑞科ChukiatSakveerakul   主演:维特维斯特・海伦亚沃...","主演:维特维斯特・海伦亚沃...","2007","泰国","剧情爱情同性家庭","8.3","207549人评价"
"241","爱在午夜降临前","https://movie.douban.com/subject/10808442/","导演:理查德・林克莱特RichardLinklater   主演:伊桑・霍克EthanHawke...","主演:伊桑・霍克thanHawke...","2013","美国","剧情爱情","8.7","102134人评价"
"242","月球","https://movie.douban.com/subject/3073124/","导演:邓肯・琼斯DuncanJones   主演:山姆・洛克威尔SamRockwell/凯文...","主演:山姆・洛克威尔SamRockwell/凯文...","2009","英国","剧情科幻悬疑","8.5","129909人评价"
"243","寿司之神","https://movie.douban.com/subject/6146955/","导演:大卫・贾柏DavidGelb   主演:小野二郎JiroOno/小野祯一Yoshik...","主演:小野二郎JiroOno/小野祯一Yoshik...","2011","美国","纪录片","8.8","73673人评价"
"244","我爱你","https://movie.douban.com/subject/5908478/","导演:秋昌民Chang-minChoo   主演:宋在河Jae-hoSong/李顺载Soon-jae...","主演:宋在河Jae-hoSong/李顺载Soon-jae...","2011","韩国","剧情爱情","9.0","49508人评价"
"245","两小无猜","https://movie.douban.com/subject/1308817/","导演:杨・塞谬尔YannSamuell   主演:吉约姆・卡内GuillaumeCanet/玛...","主演:吉约姆・卡内GuillaumeCanet/玛...","2003","法国比利时","喜剧剧情爱情","8.1","299544人评价"
"246","罪恶之城","https://movie.douban.com/subject/1309027/","导演:弗兰克・米勒FrankMiller/罗伯特・罗德里格兹RobertRodriguez   ...","...","2005","美国","动作犯罪惊悚","8.4","131217人评价"
"247","廊桥遗梦","https://movie.douban.com/subject/1293929/","导演:克林特・伊斯特伍德ClintEastwood   主演:克林特・伊斯特伍德Clint...","主演:克林特・伊斯特伍德Clint...","1995","美国","剧情爱情","8.5","88976人评价"
"248","假如爱有天意","https://movie.douban.com/subject/1304073/","导演:郭在容Jae-youngKwak   主演:孙艺珍Ye-jinSon/曹承佑Seung-woo...","主演:孙艺珍Ye-jinSon/曹承佑Seung-woo...","2003","韩国","剧情爱情","8.2","213102人评价"
"249","黑鹰坠落","https://movie.douban.com/subject/1291824/","导演:雷德利・斯科特RidleyScott   主演:乔什・哈奈特JoshHartnett/...","主演:乔什・哈奈特JoshHartnett/...","2001","美国","动作历史战争","8.5","99347人评价"
"250","角斗士","https://movie.douban.com/subject/1293530/","导演:RidleyScott   主演:RussellCrowe/JoaquinPhoenix/ConnieNielsen","主演:RussellCrowe/JoaquinPhoenix/ConnieNielsen","2000","英国美国","剧情动作历史冒险","8.4","119677人评价"
